name,brand,category,abv,volume_ml,origin,avg_price,tasting_notes,source,verified
"카스텔로 델 트레비오, 인칸토 메디테라네오 테누타 카사데이",카스텔로 델 트레비오 Castello del Trebbio [B2B],wine,,750,이탈리아,,화이트 · 토스카나,wine21,true
"카스텔로 델 트레비오, 소뇨 메디테라네오 테누타 카사데이",카스텔로 델 트레비오 Castello del Trebbio [B2B],wine,,750,이탈리아,,레드 · 토스카나,wine21,true
"카스텔로 델 트레비오, 비네토 라스트리카토 테라엘렉타",카스텔로 델 트레비오 Castello del Trebbio [B2B],wine,,750,이탈리아,,레드 · 토스카나,wine21,true
"카스텔로 델 트레비오, 키안티 루피나 리제르바",카스텔로 델 트레비오 Castello del Trebbio [B2B],wine,,750,이탈리아,,레드 · 토스카나,wine21,true
"카스텔로 델 트레비오, 키안티 수페리오레",카스텔로 델 트레비오 Castello del Trebbio [B2B],wine,,750,이탈리아,,레드 · 토스카나,wine21,true
"칸티나 콜리 피오렌티니, 베르멘티노 IGT 발비르지니오",칸티나 콜리 피오렌티니 Cantina Colli Fiorentini [B2B],wine,,750,이탈리아,,화이트 · 토스카나,wine21,true
"칸티나 콜리 피오렌티니, 로제 투스칸 IGT 발비르지니오",칸티나 콜리 피오렌티니 Cantina Colli Fiorentini [B2B],wine,,750,이탈리아,,로제 · 토스카나,wine21,true
"칸티나 콜리 피오렌티니, 화이트 투스칸 IGT 발비르지니오",칸티나 콜리 피오렌티니 Cantina Colli Fiorentini [B2B],wine,,750,이탈리아,,화이트 · 토스카나,wine21,true
"칸티나 콜리 피오렌티니, 토스카노 IGT 바론 델 네로",칸티나 콜리 피오렌티니 Cantina Colli Fiorentini [B2B],wine,,750,이탈리아,,레드 · 토스카나,wine21,true
"칸티나 콜리 피오렌티니, 키안티 콜리 피오렌티니 DOCG 콜레로쏘",칸티나 콜리 피오렌티니 Cantina Colli Fiorentini [B2B],wine,,750,이탈리아,,레드 · 토스카나,wine21,true
"칸티나 콜리 피오렌티니, 키안티 리제르바 DOCG 발비르지니오",칸티나 콜리 피오렌티니 Cantina Colli Fiorentini [B2B],wine,,750,이탈리아,,레드 · 토스카나,wine21,true
"칸티나 콜리 피오렌티니, 키안티 DOCG 발비르지니오 오가닉",칸티나 콜리 피오렌티니 Cantina Colli Fiorentini [B2B],wine,,750,이탈리아,,레드 · 토스카나,wine21,true
"칸티나 콜리 피오렌티니, 키안티 DOCG 발비르지니오",칸티나 콜리 피오렌티니 Cantina Colli Fiorentini [B2B],wine,,750,이탈리아,,레드 · 토스카나,wine21,true
"칸티나 콜리 피오렌티니, 레드 투스칸 IGT 발비르지니오",칸티나 콜리 피오렌티니 Cantina Colli Fiorentini [B2B],wine,,750,이탈리아,,레드 · 토스카나,wine21,true
"피오 디 솔, 파이오니어스 포인트 까베르네 소비뇽",피오 디 솔 Fior di Sole,wine,,750,미국,,레드 · 캘리포니아,wine21,true
"피오 디 솔, 파이오니어스 포인트 샤도네이",피오 디 솔 Fior di Sole,wine,,750,미국,,화이트 · 캘리포니아,wine21,true
"웰라켄즈, 얌힐칼톤 에스테이트 피노누아",웰라켄즈 에스테이트 Willakenzie Estate,wine,,750,미국,,레드 · 얌힐-칼튼,wine21,true
"스페셜리스트, 진판델",스페셜리스트 Specialyst,wine,,750,미국,,레드 · 로디,wine21,true
아이언+샌드 까베르네 소비뇽,아이언+샌드 와인 Iron+Sand Wine,wine,,750,미국,,레드 · 파소 로블스,wine21,true
"한 패밀리 와인즈, 한 SLH 샤도네이",한 패밀리 와인즈 Hahn Family Wines,wine,,750,미국,,화이트 · 산타 루치아 하이랜즈,wine21,true
"한 패밀리 와인즈, 한 GSM",한 패밀리 와인즈 Hahn Family Wines,wine,,750,미국,,레드 · 몬터레이 카운티 · 88점,wine21,true
"한 패밀리 와인즈, 스미스 앤 훅 레드 블랜드",한 패밀리 와인즈 Hahn Family Wines,wine,,750,미국,,레드 · 아로요 세코,wine21,true
"벡 하디 와인, 페타링가 팁시 힐  카베르네 소비뇽",벡 하디 와인 Bec Hardy WIne,wine,,750,호주,,레드 · 맥라렌 베일,wine21,true
"크네벨, 울렌 리즐링 쥐쥐",와인굿 크네벨 Weingut Knebel,wine,,750,독일,,화이트 · 모젤-자르-루버,wine21,true
"크네벨, 뢰트겐 카비넷",와인굿 크네벨 Weingut Knebel,wine,,750,독일,,화이트 · 위닝겐 뢰트겐 ,wine21,true
"크네벨, 본 덴 테라센 리저브",와인굿 크네벨 Weingut Knebel,wine,,750,독일,,화이트 · 위닝겐 울렌 & 뢰트겐 ,wine21,true
"크네벨, 리즐링",와인굿 크네벨 Weingut Knebel,wine,,750,독일,,화이트 · 위닝겐 돔가르텐 ,wine21,true
"로레간, 이니그마",로레간 와인즈 Lauregan WInes,wine,,750,뉴질랜드,,레드 · 혹스 베이,wine21,true
"로레간, 피노누아",로레간 와인즈 Lauregan WInes,wine,,750,뉴질랜드,,레드 · 혹스 베이,wine21,true
"유토포스, 유토포스",유토포스 빈야드 Utopos Vineyard,wine,,750,호주,,레드 · 바로사 밸리,wine21,true
"유토포스, 카베르네 쉬라즈",유토포스 빈야드 Utopos Vineyard,wine,,750,호주,,레드 · 바로사 밸리,wine21,true
"유토포스, 카베르네 소비뇽",유토포스 빈야드 Utopos Vineyard,wine,,750,호주,,레드 · 바로사 밸리,wine21,true
"유토포스, 엠에스지",유토포스 빈야드 Utopos Vineyard,wine,,750,호주,,레드 · 바로사 밸리,wine21,true
"유토포스, 그르나슈",유토포스 빈야드 Utopos Vineyard,wine,,750,호주,,레드 · 바로사 밸리,wine21,true
"닉 하셀그로브, 더 올드 페이스풀  피노스 블록 쉬라즈",닉 하셀그로브 와인즈 Nick Haselgrove Wines,wine,,750,호주,,레드 · 맥라렌 베일,wine21,true
"닉 하셀그로브, 클레런스 힐 샤도네이",닉 하셀그로브 와인즈 Nick Haselgrove Wines,wine,,750,호주,,화이트 · 애들레이드 힐즈,wine21,true
"수사나 발보, 노소트로스",수사나 발보 와인스 Susana Balbo Wines,wine,,750,아르헨티나,,레드 · 멘도사 · 98.2점,wine21,true
"트리니티 힐, 혹스 베이 소비뇽 블랑",트리니티 힐 Trinity Hill,wine,,750,뉴질랜드,,화이트 · 혹스 베이,wine21,true
"빌라 디 베트리체, 빈 산토",빌라 디 베트리체 Villa di Vetrice,wine,,750,이탈리아,,레드 · 토스카나,wine21,true
"닉 하셀그로브, 클레런스 힐 맥라렌 베일 쉬라즈",닉 하셀그로브 와인즈 Nick Haselgrove Wines,wine,,750,호주,,레드 · 맥라렌 베일,wine21,true
"그라운디드 크루, 잉크 카베르네 소비뇽",그라운디드 크루 Grounded Cru,wine,,750,호주,,레드 · 맥라렌 베일,wine21,true
"피에트라세레나, 콜리오",피에트라세레나 Pietraserena [B2B],wine,,750,이탈리아,,레드 · 키안티,wine21,true
"그라운디드 크루, 잉크 쉬라즈",그라운디드 크루 Grounded Cru,wine,,750,호주,,레드 · 맥라렌 베일,wine21,true
"피에트라세레나, 포지오 알 벤",피에트라세레나 Pietraserena [B2B],wine,,750,이탈리아,,레드 · 키안티,wine21,true
"그라운디드 크루, 크루 지에스엠",그라운디드 크루 Grounded Cru,wine,,750,호주,,레드 · 맥라렌 베일,wine21,true
"피에트라세레나, 토리",피에트라세레나 Pietraserena [B2B],wine,,750,이탈리아,,레드 · 키안티,wine21,true
"그라운디드 크루, 크루 쉬라즈",그라운디드 크루 Grounded Cru,wine,,750,호주,,레드 · 맥라렌 베일,wine21,true
"그라운디드 크루, 크루 피노누아",그라운디드 크루 Grounded Cru,wine,,750,호주,,레드 · 애들레이드 힐즈,wine21,true
"그라운디드 크루, 아들레이드 힐즈  스파클링",그라운디드 크루 Grounded Cru,wine,,750,호주,,스파클링 · 애들레이드 힐즈,wine21,true
"빌라 트라비놀리, 키안티 루피나 리제르바 테라 에렉테 비냐 콜로네토",빌라 트라비놀리 Villa Travignoli [B2B],wine,,750,이탈리아,,레드 · 키안티,wine21,true
"그라운디드 크루, 테라비노 쉬라즈",그라운디드 크루 Grounded Cru,wine,,750,호주,,레드 · 맥라렌 베일,wine21,true
"그라운디드 크루, 테라비노 카베르네 소비뇽",그라운디드 크루 Grounded Cru,wine,,750,호주,,레드 · 랭혼 크릭,wine21,true
"그라운디드 크루, 테라비노 피노그리지오",그라운디드 크루 Grounded Cru,wine,,750,호주,,화이트 · 랭혼 크릭,wine21,true
"벡 하디 와인, 페타링가 요먼 쉬라즈",벡 하디 와인 Bec Hardy WIne,wine,,750,호주,,레드 · 맥라렌 베일,wine21,true
"벡 하디 와인, 페타링가 팁시 힐 카베르네 소비뇽",벡 하디 와인 Bec Hardy WIne,wine,,750,호주,,레드 · 맥라렌 베일,wine21,true
"벡 하디 와인, 페타링가 라이플 앤 헌트  카베르네 소비뇽",벡 하디 와인 Bec Hardy WIne,wine,,750,호주,,레드 · 맥라렌 베일,wine21,true
"벡 하디 와인, 페타링가 언더스터디 카베르네 소비뇽",벡 하디 와인 Bec Hardy WIne,wine,,750,호주,,레드 · 맥라렌 베일,wine21,true
"벡 하디 와인, 페타링가 언더커버  쉬라즈",벡 하디 와인 Bec Hardy WIne,wine,,750,호주,,레드 · 맥라렌 베일,wine21,true
"벡 하디 와인, 페타링가 투 잰틀멘즈  지에스엠",벡 하디 와인 Bec Hardy WIne,wine,,750,호주,,레드 · 맥라렌 베일,wine21,true
"벡 하디 와인, 페타링가 스케어크로우 소비뇽 블랑",벡 하디 와인 Bec Hardy WIne,wine,,750,호주,,화이트 · 아들레이드,wine21,true
"벡 하디 와인, 페타링가 레이크사이드  쉬라즈",벡 하디 와인 Bec Hardy WIne,wine,,750,호주,,레드 · 랭혼 크릭,wine21,true
"벡 하디 와인, 페타링가 레이크사이드 피노누아",벡 하디 와인 Bec Hardy WIne,wine,,750,호주,,레드 · 아들레이드,wine21,true
"벡 하디 와인, 페타링가 레이크사이드 모스카토",벡 하디 와인 Bec Hardy WIne,wine,,750,호주,,화이트 · 사우스 오스트레일리아,wine21,true
"오크 릿지 와이너리, 에인션트 바인 진판델",오크 릿지 와이너리 Oak Ridge Winery,wine,,750,미국,,레드 · 로디,wine21,true
"오크 릿지 와이너리, 쁘띠 시라",오크 릿지 와이너리 Oak Ridge Winery,wine,,750,미국,,레드 · 로디,wine21,true
"오크 릿지 와이너리, 까베르네 소비뇽",오크 릿지 와이너리 Oak Ridge Winery,wine,,750,미국,,레드 · 로디,wine21,true
"오크 릿지 와이너리, 마지오 소비뇽 블랑",오크 릿지 와이너리 Oak Ridge Winery,wine,,750,미국,,화이트 · 로디,wine21,true
"오크 릿지 와이너리, 마지오 샤도네이",오크 릿지 와이너리 Oak Ridge Winery,wine,,750,미국,,화이트 · 로디,wine21,true
"오크 릿지 와이너리, 마지오 피노누아",오크 릿지 와이너리 Oak Ridge Winery,wine,,750,미국,,레드 · 로디,wine21,true
"오크 릿지 와이너리, 마지오 까베르네 소비뇽",오크 릿지 와이너리 Oak Ridge Winery,wine,,750,미국,,레드 · 로디,wine21,true
"저거노트, 샤도네이",보글 빈야드 Bogle Vineyards,wine,,750,미국,,화이트 · 소노마 코스트,wine21,true
"웨이페어러, WF2 피노누아",웨이페어러 에스테이트 Wayfarer Estate,wine,,750,미국,,레드 · 소노마 코스트,wine21,true
"웨이페어러, WF2 샤도네이",웨이페어러 에스테이트 Wayfarer Estate,wine,,750,미국,,화이트 · 소노마 코스트,wine21,true
"파우스트, 더 팩트 나파 까베르네 소비뇽",파우스트 와이너리 Faust Winery,wine,,750,미국,,레드 · 나파 밸리 · 95점,wine21,true
"파우스트, 나파 까베르네 소비뇽",파우스트 와이너리 Faust Winery,wine,,750,미국,,레드 · 나파 밸리 · 92.7점,wine21,true
"플라워스, 캠프 미팅 릿지 샤도네이",플라워스 Flowers Vineyard & Winery,wine,,750,,,화이트 · 95.7점,wine21,true
"플라워스, 씨 뷰 릿지 피노누아",플라워스 Flowers Vineyard & Winery,wine,,750,미국,,레드 · 소노마 카운티 · 95.7점,wine21,true
"플라워스, 러시안 리버 피노누아",플라워스 Flowers Vineyard & Winery,wine,,750,미국,,레드 · 러시안 리버 밸리 · 92.7점,wine21,true
테이큰 나파 샤도네이,트린체로 패밀리 이스테이트 Trinchero Family Estate,wine,,750,미국,,화이트 · 나파 밸리 · 91점,wine21,true
"파이퍼 소노마, 블랑 드 블랑",파이퍼 소노마 Piper Sonoma,wine,,750,미국,,스파클링 · 소노마 카운티,wine21,true
"파이퍼 소노마, 브룻",파이퍼 소노마 Piper Sonoma,wine,,750,미국,,스파클링 · 소노마 카운티,wine21,true
"초크힐, 에스테이트 샤도네이",초크힐 Chalk Hill,wine,,750,미국,,화이트 · 초크 힐 · 93.5점,wine21,true
"카스텔로 디 아마, 몬테부오니",카스텔로 디 아마 [까스텔로 디 아마]  Castello di Ama,wine,,750,이탈리아,,레드 · 토스카나 · 94점,wine21,true
"도멘 세귀노 보르데, 샤블리",도멘 세귀노 보르데 Domaine Seguinot Bordet,wine,,750,프랑스,,화이트 · 샤블리,wine21,true
"도멘 니노, 륄리 1er 루즈 마리쑤",도멘 니노 Domaine Ninot,wine,,750,프랑스,,레드 · 륄리,wine21,true
"도멘 니노, 륄리 루즈 라바흐",도멘 니노 Domaine Ninot,wine,,750,프랑스,,레드 · 륄리,wine21,true
"도멘 니노, 륄리 1er 블랑 그레씨니",도멘 니노 Domaine Ninot,wine,,750,프랑스,,화이트 · 륄리,wine21,true
"도멘 니노, 륄리 블랑 라바흐",도멘 니노 Domaine Ninot,wine,,750,프랑스,,화이트 · 륄리,wine21,true
"도멘 니노, 부르고뉴 알리고떼",도멘 니노 Domaine Ninot,wine,,750,프랑스,,화이트 · 부르고뉴,wine21,true
"얀 알렉상드르, 수 레 호즈 블랑 드 누아 엑스트라 브뤼",얀 알렉상드르 Yann Alexandre,wine,,750,프랑스,,스파클링 · 샹빠뉴,wine21,true
"얀 알렉상드르, 블랑슈 떼흐 로제",얀 알렉상드르 Yann Alexandre,wine,,750,프랑스,,스파클링 · 샹빠뉴,wine21,true
"도멘 그랑 브너, 샤또네프 뒤 파프 블랑 '라 퐁텐'",알랭 좀므 에 피스 Alain Jaume & Fils,wine,,750,프랑스,,화이트 · 샤또네프 뒤 빠쁘 · 94점,wine21,true
"샤또 마잔느, 바케라스",알랭 좀므 에 피스 Alain Jaume & Fils,wine,,750,프랑스,,레드 · 바께이라 · 92점,wine21,true
"도멘 그랑 브너, 꼬뜨 뒤 론 '레 샹뽀방' 블랑",알랭 좀므 에 피스 Alain Jaume & Fils,wine,,750,프랑스,,화이트 · 꼬뜨 뒤 론 · 90.5점,wine21,true
"도멘 그랑 브너, 꼬뜨 뒤 론 루즈",알랭 좀므 에 피스 Alain Jaume & Fils,wine,,750,프랑스,,레드 · 꼬뜨 뒤 론,wine21,true
"요한 미쉘, 생 조셉 루즈",요한 미쉘 Johann Michel,wine,,750,프랑스,,레드 · 생-죠셉,wine21,true
"요한 미쉘, 생 페레 블랑 M",요한 미쉘 Johann Michel,wine,,750,프랑스,,화이트 · 생-페레,wine21,true
"요한 미쉘, 생 페레 블랑",요한 미쉘 Johann Michel,wine,,750,프랑스,,화이트 · 생-페레,wine21,true
"요한 미쉘, 그랑 누아",요한 미쉘 Johann Michel,wine,,750,프랑스,,레드 · 론,wine21,true
"요한 미쉘, 코르나스",요한 미쉘 Johann Michel,wine,,750,프랑스,,레드 · 꼬르나스,wine21,true
"샤또 푸제, 마고 그랑 크뤼 클라쎄 4등급","샤또 푸제 Chateau Pouget, Grand Cru Classe,4th Cru",wine,,750,프랑스,,레드 · 마고 · 91.2점,wine21,true
샤또 바라이 뒤 블랑,샤또 바라이 뒤 블랑 Chateau Barrail du Blanc,wine,,750,프랑스,,레드 · 생-떼밀리옹 그랑 크뤼,wine21,true
"샤또 드 상세르, 루즈",샤또 드 쌍쎄르 Chateau de Sancerre,wine,,750,프랑스,,레드 · 상세르,wine21,true
"샤또 그리몽, 뀌베 프레스티지",샤또 그리몽 Chateau Grimont,wine,,750,프랑스,,레드 · 까디약 꼬뜨 드 보르도,wine21,true
"샤또 그리몽, 트라디씨옹",샤또 그리몽 Chateau Grimont,wine,,750,프랑스,,레드 · 까디약 꼬뜨 드 보르도,wine21,true
샤또 구프리,샤또 구프리 Chateau Gouprie,wine,,750,프랑스,,레드 · 뽀므롤,wine21,true
"비냐 사스트레, 페수스",비냐 사스트레 Vina Sastre,wine,,750,스페인,,레드 · 리베라 델 두에로 · 98.4점,wine21,true
"비냐 사스트레, 로블레",비냐 사스트레 Vina Sastre,wine,,750,스페인,,레드 · 리베라 델 두에로,wine21,true
"비냐 사스트레, 레지나 비데스",비냐 사스트레 Vina Sastre,wine,,750,스페인,,레드 · 리베라 델 두에로,wine21,true
"라미아블, 엘리아드 그랑 크뤼 엑스트라 브뤼",라미아블 Lamiable,wine,,750,프랑스,,스파클링 · 샹빠뉴 · 94점,wine21,true
"라미아블, 레 멜렌 블랑 드 누아 그랑 크뤼",라미아블 Lamiable,wine,,750,프랑스,,스파클링 · 샹빠뉴 · 92.2점,wine21,true
"라미아블, 떼르 데투알 그랑 크뤼 브뤼",라미아블 Lamiable,wine,,750,프랑스,,스파클링 · 샹빠뉴 · 91점,wine21,true
"디흘레 까데, 게뷔르츠트라미너  그랑 크뤼 '키테흘레' 방당주 타르디브",디흘레 까데 Dirler Cade,wine,,750,프랑스,,화이트 · 알자스,wine21,true
"디흘레 까데, 게뷔르츠트라미너 그랑 크뤼 '키테흘레'",디흘레 까데 Dirler Cade,wine,,750,프랑스,,화이트 · 알자스 · 92.5점,wine21,true
